-0.865433            0.456211
-0.642063            0.582829
-0.993821            0.0753637
0.890465            -0.914981
0.940281            0.662511
-0.500995            -0.0726753
0.799149            -0.287408
0.466038            0.500864
-0.927887            0.654511
-0.251712            -0.938882
0.978957            0.528098
0.627889            0.475458
-0.608209            -0.230583
-0.97268            0.584361
0.915249            0.110984
-0.595675            -0.745938
-0.999669            0.195301
0.97205            -0.940994
0.808338            0.949556
-0.0989847            0.0809204
-0.517171            0.283471
-0.703231            0.997416
0.998606            0.44186
0.418046            -0.315979
0.406957            0.00514514
0.0574146            0.0732789
0.978955            -0.00134085
-0.155913            0.644659
-0.457425            -0.989826
-0.152314            -0.957525
-0.752949            -0.998996
0.834084            0.627315
0.739296            -0.167344
-0.526222            -0.653627
0.926514            0.541572
0.293919            0.830044
-0.322833            0.000720532
-0.313437            0.66173
0.969483            0.496579
0.0305935            -0.945454
0.397369            0.668011
-0.995946            -0.842041
-0.598006            0.617362
-0.311909            -0.486377
0.468093            0.78792
0.695885            -0.998826
-0.866538            -0.466941
0.965782            0.261985
-0.974858            -0.23557
0.892809            -0.943186
0.509849            0.882792
0.976316            -0.435347
0.475934            0.486743
0.991728            -0.94331
-0.856382            -0.867286
-0.472922            0.588387
-0.855142            0.857848
0.132316            -0.932513
-0.99939            0.898982
0.326765            -0.984875
0.998288            0.999797
-0.1235            -0.988805
-0.0655609            -0.36412
-0.985803            0.630381
-0.966513            -0.99798
0.970493            -0.766396
0.99873            -0.451293
-0.980224            -0.593217
0.00553748            0.502969
0.97718            0.206875
-0.841337            0.0747664
-0.293585            0.247864
0.518006            -0.725711
-0.353994            -0.901996
0.826355            -0.474776
0.34449            -0.934288
0.469178            -0.547912
0.711895            0.912757
0.894571            -0.955949
0.778241            0.371994
0.839827            -0.439177
-0.92389            0.890491
-0.350208            0.335017
-0.220418            -0.284256
0.153075            -0.119314
-0.204913            -0.392297
0.55452            -0.412706
0.976215            0.662551
-0.999564            -0.977243
-0.88795            -0.292412
0.846215            0.444623
0.890995            0.45437
-0.862237            -0.960875
-0.293173            0.371008
0.679707            -0.630945
-0.853609            -0.454133
0.11813            -0.46905
-0.98505            0.504731
0.958298            0.397937
-0.233857            0.793961
0.885477            -0.612936
0.793647            -0.0711074
0.717804            0.997704
0.8843            -0.414064
-0.844732            0.337038
-0.905943            0.766199
-0.999218            0.950881
-0.999983            0.535548
0.899735            0.958441
0.864542            -0.940209
0.317965            -0.430436
-0.772325            0.246384
0.981895            -0.0838258
-0.918245            -0.669309
0.86116            -0.492311
-0.957244            -0.0904675
-0.271605            0.873733
0.220699            0.296097
0.952689            -0.625231
-0.337264            -0.180335
0.420803            -0.9192
-0.946949            0.811533
-0.0378003            -0.999728
-0.988325            -0.633622
0.973758            0.677094
0.37099            0.159659
0.944106            0.808227
-0.0960712            -0.139274
0.90533            0.813865
0.369084            0.0669528
0.776173            0.894692
-0.934612            0.866452
0.0340231            0.859612
-0.987557            0.892333
0.749428            -0.297493
-0.989204            -0.509594
-0.28982            0.984481
-0.966396            -0.951103
0.740729            -0.750046
-0.894191            0.73866
-0.996885            0.388116
0.99912            0.819079
-0.293535            -0.165626
0.584575            -0.490095
-0.118076            0.996756
0.882228            -0.975711
0.57039            -0.0647533
-0.850237            0.978876
-0.0196969            -0.633638
-0.128341            0.5469
-0.928463            -0.848036
-0.964217            -0.867288
-0.140924            -0.84844
0.882776            -0.10626
-0.977236            -0.24872
-0.200443            0.542935
-0.76369            0.338103
0.953822            -0.592621
-0.992034            -0.771632
-0.297284            0.982911
-0.998157            -0.883334
0.588918            0.549813
0.447597            0.878431
-0.998678            -0.981376
-0.525491            0.714645
-0.977094            0.951656
0.879815            -0.858412
0.852447            0.99931
-0.767293            0.826056
-0.311098            0.823179
0.891381            -0.610058
-0.212949            -0.695731
0.170886            -0.99348
-0.78105            0.439032
-0.94762            -0.11727
-0.440179            0.906933
0.96103            0.811639
0.412543            -0.030822
-0.955751            0.471149
-0.924736            0.595064
0.0670056            0.704452
0.694061            -0.617226
0.997127            0.787086
-0.957184            -0.528899
-0.850983            0.990791
0.953595            -0.993149
0.991993            0.992258
0.758649            0.978751
-0.971976            -0.338474
-0.732293            -0.50946
-0.959075            0.398363
-0.281234            0.596372
-0.60695            -0.871907
0.940241            -0.989048
0.802966            -0.188247
0.0182402            0.00279277
-0.305617            0.289733
-0.0667469            -0.57149
0.918563            0.760228
-0.93618            0.682388
0.415473            0.138317
-0.776013            0.128695
-0.855584            -0.999413
-0.914425            -0.994842
0.929986            0.979115
-0.195303            0.985306
-0.607316            0.809793
-0.268536            -0.548254
-0.199626            -0.868655
-0.995763            -0.482819
0.797131            -0.162402
-0.922677            0.936408
0.719118            -0.994961
0.999649            0.989662
-0.251667            0.841207
-0.888495            0.237217
-0.634173            -0.949884
0.98467            0.498395
0.597913            0.13987
-0.281183            0.925508
-0.994531            -0.251724
0.855027            -0.289298
0.997692            -0.999952
-0.913146            0.981142
0.970389            0.802733
-0.979099            0.997634
-0.225911            -0.964505
0.359536            0.577737
0.880138            -0.999953
-0.999942            -0.991927
-0.604586            -0.916211
-0.717828            0.604764
0.999379            -0.723052
-0.283057            -0.489089
-0.884132            0.981277
-0.667946            0.406813
0.636529            -0.491884
-0.53154            -0.997919
0.906732            0.0949069
-0.953879            0.999537
-0.993783            -0.999995
0.91686            0.661231
0.225366            -0.492288
0.95645            -0.809041
-0.526301            -0.437377
0.903886            -0.95539
0.927438            -0.689824
-0.516869            -0.5965
-0.0260684            -0.143972
0.693437            0.130925
-0.594857            0.852289
-0.998162            -0.64685
0.909845            -0.981805
0.659709            -0.9131
-0.999994            -0.911788
-0.540694            -0.998845
0.260672            0.13696
0.589949            0.553145
-0.435977            0.691104
0.909211            -0.360971
-0.641902            -0.83738
0.988964            0.859741
0.466666            0.658854
-0.986285            0.228895
-0.995859            0.102631
0.995718            0.999251
-0.931049            -0.999983
-0.96331            0.560301
-0.455814            0.260987
-0.0888618            0.159975
0.866181            -0.653495
-0.000395732            0.947855
0.24755            0.163431
0.972046            0.912483
0.123034            0.125028
0.636183            0.393777
-0.843722            0.971349
0.937193            0.468003
-0.992127            0.0559115
-0.264435            0.248738
0.32461            0.358589
-0.550176            -0.675413
0.927055            -0.833028
-0.0482007            0.966028
0.163591            -0.0581153
0.914361            0.960288
-0.458737            0.923513
0.220791            0.993516
0.0830251            0.991807
-0.696396            0.0844797
-0.938588            0.939305
-0.820817            -0.999918
0.944749            0.945717
0.679605            0.240164
0.530651            0.851052
-0.895816            -0.859545
-0.998694            -0.894515
0.56547            -0.574725
-0.949526            -0.625557
0.809884            0.152767
0.286072            -0.140242
-0.978003            -0.531902
-0.133547            -0.990903
0.971552            -0.957967
-0.742405            0.588339
-0.812496            -0.0173347
-0.594388            0.592482
0.407904            0.116361
-0.705561            -0.52639
0.366685            0.188911
-0.837724            0.969311
0.9886            0.98689
-0.341106            0.952706
-0.223553            0.868069
-0.990673            0.0256601
-0.676757            -0.706144
-0.216211            0.819239
0.815619            0.937192
-0.190314            -0.67999
0.381405            -0.987954
-0.196802            -0.0336691
0.150404            0.418456
-0.879195            0.201785
-0.188388            -0.0223172
-0.666128            0.723474
-0.717573            0.723313
-0.477602            -0.819832
0.983815            0.848267
0.549846            0.998761
-0.998549            -0.382886
0.839425            0.544973
0.300562            -0.217381
-0.821044            -0.920403
-0.974149            -0.724472
0.392189            -0.998236
0.364953            0.988094
-0.354989            -0.245105
0.812221            -0.485632
-0.533671            0.860207
0.948019            -0.45304
-0.779232            -0.960485
0.0512519            -0.366563
0.717359            -0.993597
-0.425346            0.850501
-0.811359            -0.994351
-0.975754            -0.944463
0.758465            -0.858106
0.998669            -0.98774
-0.747134            0.980818
0.535579            -0.243471
0.619537            0.989412
-0.915372            -0.369832
0.578775            -0.0121678
0.00518835            -0.951447
0.890715            -0.999993
-0.797203            -0.858866
-0.818721            0.990047
0.729503            0.96975
-0.987996            0.860019
0.643259            0.784512
0.986008            -0.321584
0.619169            0.832666
-0.182481            -0.616248
0.488343            -0.230669
-0.921866            -0.999964
0.999111            0.99594
-0.562166            0.11068
0.190914            -0.418374
-0.40328            0.828356
0.0642949            -0.394222
-0.96069            -0.564269
-0.770923            -0.926308
-0.714894            0.590491
0.724986            0.436169
-0.980697            0.77363
-0.852799            0.736958
-0.937419            0.857526
0.789775            0.783561
0.848662            -0.999912
-0.323979            -0.981485
0.785222            -0.926083
-0.474582            0.0450278
0.0403865            0.605245
0.240944            0.711711
0.640567            0.749977
0.974805            0.629272
-0.998998            0.408817
0.406239            0.464444
-0.127688            -0.351904
0.458169            0.929601
-0.783469            0.987538
0.984369            0.918936
0.954405            -0.943068
0.993876            0.439678
0.694278            -0.514175
-0.810505            -0.323064
0.835351            -0.325522
-0.948782            -0.786259
-0.985918            0.452914
0.983073            0.999994
-0.437869            -0.973291
0.827464            -0.97339
-0.988753            -0.951584
0.999959            -0.999805
0.673832            0.971883
0.101791            0.488556
0.746968            -0.556397
0.301184            0.282434
0.942916            -0.547695
-0.443539            -0.996199
0.0539414            0.899214
-0.404191            0.472339
0.984493            0.990443
0.99755            0.937864
-0.670224            -0.0447224
0.311021            -0.42777
0.13332            0.0557789
-0.414184            0.990509
0.431121            0.820816
-0.797811            -0.708091
-0.151633            -0.890605
0.346592            0.425007
0.550341            0.93477
-0.383633            -0.87325
-0.969451            0.8196
0.759518            -0.167981
0.319513            -0.700537
-0.164504            -0.413157
0.41131            -0.763741
-0.0614651            -0.992534
0.943711            0.799606
-0.434771            0.766131
-0.453619            -0.501544
-0.554731            0.663063
0.393072            0.976443
-0.0746065            -0.884665
0.934116            -0.306092
-0.491675            0.55796
0.996858            -0.998125
-0.54229            -0.0610487
-0.454919            0.865104
-0.489419            -0.18771
-0.191678            -0.979578
0.663865            -0.0458953
0.553304            0.325901
-0.896647            0.701598
-0.914028            0.48113
-0.799393            0.987414
0.86683            0.0233242
-0.547185            -0.976753
-0.578736            0.976198
0.959958            0.401794
-0.938001            0.315492
0.984774            0.832218
0.999409            -0.165662
-0.63041            0.62827
-0.981708            -0.820668
0.0286734            -0.967066
0.414048            -0.595642
-0.59582            0.0497116
0.317803            0.604073
0.0916453            -0.0926074
-0.379909            -0.912409
-0.720566            -0.453816
0.117191            -0.969684
0.94639            -0.536736
0.612629            -0.621892
-0.753823            0.387465
0.928935            0.974447
0.668789            -0.377943
0.861511            -0.998895
0.995888            0.0278123
-0.699822            -0.141367
-0.67144            -0.866397
0.868836            0.923646
0.283302            0.920461
0.969586            -0.99955
-0.240285            -0.658296
-0.719158            -0.993794
-0.353649            0.0440394
-0.996842            0.955645
-0.412174            -0.295726
-0.698287            -0.533005
0.538992            -0.265848
-0.0367892            0.914673
0.260485            -0.998668
-0.301072            0.537298
-0.276773            -0.263465
-0.527021            -0.339302
0.947066            0.895591
-0.363323            -0.242312
0.485796            -0.939188
0.985801            -0.988139
-0.682197            0.5457
0.875047            0.698991
0.471477            -0.996738
0.750913            0.154878
0.111949            -0.546542
-0.496193            -0.387222
0.925495            -0.288395
-0.977796            -0.272573
-0.999909            -0.705285
0.163835            -0.570102
-0.65027            -0.215133
-0.506489            0.45164
0.937006            -0.629884
0.817448            -0.0412694
0.882036            0.699534
0.998374            -0.979948
0.996956            -0.324446
0.548082            -0.537571
-0.366547            0.998022
-0.276306            0.588307
0.816035            0.385897
-0.619663            -0.992486
0.668054            0.580374
0.809182            0.986812
-0.176426            0.0896135
-0.811277            0.974433
0.651368            -0.878901
0.68366            -0.913676
-0.999376            0.0153541
0.987483            -0.0443542
0.845778            -0.340106
-0.999115            0.909826
0.07305            0.751856
-0.754824            -0.227523
0.627134            -0.800715
-0.0423012            0.432909
-0.356341            0.884424
-0.264638            0.0193325
0.94894            -0.0880326
-0.922364            -0.174114
-0.372023            -0.863826
-0.517569            0.666383
0.931034            -0.976794
0.969754            -0.131872
0.958177            0.993431
0.644576            0.59505
-0.463389            0.68342
-0.999809            0.836108
0.3022            0.999748
0.775172            0.432087
0.0526757            -0.90546
0.314387            -0.91668
0.81787            -0.984666
-0.531288            0.922486
0.0232404            -0.860304
-0.985692            0.677045
-0.918378            0.116358
-0.385963            -0.9704
0.374888            0.340446
0.278428            0.844797
0.974471            0.960587
